,G11->0.p,G2->0.p,G2->1.p,G2->2.p,G2->3.p,G3->0.p,G3->1.p,G3->2.p,G4->0.p,G4->1.p,G4->2.p,G6->0.p,G6->1.p,G6->2.p
0,8.615492231110557e-05,-0.0007504135087630438,1.9421965466323285e-05,6.644182200550272e-06,1.3906403427818553e-05,-9.371704801441495e-06,5.690129273640198e-06,-2.5270340140004054e-05,3.37101917314058e-06,1.097454050160944e-05,1.4427383302391005e-05,5.8748071781300366e-05,8.355372326652865e-05,0.00021552917227368076
1,5.8398734371967966e-05,0.00022144085377706792,6.820045202608498e-07,7.555024828744739e-06,3.7794928590648277e-06,1.2584660751023371e-05,-6.029868108230969e-06,1.203062121870979e-05,-1.6305271369382498e-07,7.1732824557423846e-06,9.950541928791792e-06,4.976190704387274e-05,2.5099225111612664e-05,4.20226961084463e-05
2,-9.281908544274448e-05,-0.00024310746524720735,-4.884752748397937e-05,-2.279638186140551e-05,-1.6389012013247068e-05,-6.4336591077797895e-06,6.525701827069294e-07,7.94906624546853e-06,5.566165846443965e-07,-4.225217125460592e-06,2.9342972350597915e-06,-1.709617099595778e-05,-2.254649471081353e-05,-7.637677879278855e-05
3,5.8398734371967966e-05,0.00022144085377706792,6.820045202608498e-07,7.555024828744739e-06,3.7794928590648277e-06,1.2584660751023371e-05,-6.029868108230969e-06,1.203062121870979e-05,-1.6305271369382498e-07,7.1732824557423846e-06,9.950541928791792e-06,4.976190704387274e-05,2.5099225111612664e-05,4.20226961084463e-05
4,0.00012426066919122954,-5.9769043353292374e-05,2.7506679923434106e-07,7.096054435103004e-07,-2.1516496966749495e-06,7.768092590271238e-06,7.005613048503803e-06,-3.851962041199003e-06,5.229765962130487e-06,2.9093781809289797e-06,6.702555996837839e-06,4.002443223993949e-05,5.9241439441953825e-06,8.216824515691895e-06
5,-0.0001330629747713897,5.284890544816731e-05,1.8456683973090849e-06,-7.437782860963483e-06,-8.196743674099856e-06,-9.917295287111606e-06,6.705192416608111e-07,-4.215948513385214e-06,-2.5048004174870485e-06,-9.748225181696178e-06,4.4250082759336927e-07,-1.5719309676687498e-05,-2.996447423183716e-06,-1.8706644569721277e-05
6,-9.281908544274448e-05,-0.00024310746524720735,-4.884752748397937e-05,-2.279638186140551e-05,-1.6389012013247068e-05,-6.4336591077797895e-06,6.525701827069294e-07,7.94906624546853e-06,5.566165846443965e-07,-4.225217125460592e-06,2.9342972350597915e-06,-1.709617099595778e-05,-2.254649471081353e-05,-7.637677879278855e-05
7,-0.0001330629747713897,5.284890544816731e-05,1.8456683973090849e-06,-7.437782860963483e-06,-8.196743674099856e-06,-9.917295287111606e-06,6.705192416608111e-07,-4.215948513385214e-06,-2.5048004174870485e-06,-9.748225181696178e-06,4.4250082759336927e-07,-1.5719309676687498e-05,-2.996447423183716e-06,-1.8706644569721277e-05
8,0.00026164268020615786,6.81466715751972e-05,8.951060849783304e-05,3.269791129741276e-05,5.0096905653646874e-05,6.714419018391038e-06,7.787847631329174e-06,-1.9536655220124663e-06,5.896084875635809e-06,-2.0271059565795624e-06,2.9529116396379743e-06,1.083733931757071e-05,8.08527896467106e-06,1.82179776575183e-05
