,G11->0.p,G2->0.p,G2->1.p,G2->2.p,G2->3.p,G3->0.p,G3->1.p,G3->2.p,G3->3.p,G4->0.p,G4->1.p,G4->2.p,G6->0.p,G6->1.p,G6->2.p
0,0.007067131801918532,-0.11905326513172201,-0.2368792948868802,-0.15150014073874624,-0.08238358402061016,-3.643054900636324,-0.36649490748559,-1.235050348569451,-0.16617406908431806,-0.3582805618992433,-0.026382261881313068,-0.07881971801064455,-0.6465800466585514,-0.5283972981633691,-0.6416854946968849
1,0.01185124638714471,-0.2110257411619761,0.053286859040667975,0.10841054861250621,-0.01334590277741925,-0.12932976832842924,-0.027934306822153095,-0.002178973895688506,-0.0018887195424797144,-0.0582811414285204,0.1507022140234176,0.07934767881247928,0.035232210660265745,0.041034826889030915,0.055851298928716736
2,-0.02740598978300689,-0.2977089353046639,0.9120305752584963,0.17442002776311938,0.24294559189391904,0.6432679369223877,-0.9991604383979893,1.2853985908000638,-0.5381559876845228,0.6999991892638352,0.27309744596843866,0.366539723422205,-0.051820568213100104,1.2709704350554256,0.9504090091160662
3,0.01185124638714471,-0.2110257411619761,0.053286859040667975,0.10841054861250621,-0.01334590277741925,-0.12932976832842924,-0.027934306822153095,-0.002178973895688506,-0.0018887195424797144,-0.0582811414285204,0.1507022140234176,0.07934767881247928,0.035232210660265745,0.041034826889030915,0.055851298928716736
4,-0.008952856933518303,-0.05181372756911455,-0.0050717061608088025,-0.3172946946197159,-0.017531622810291594,0.0671182337000714,-0.01801213828561217,-0.04268595342537716,0.010267984384935583,0.10500475186207046,-0.5096196185759801,-0.11796543889148617,0.03574670675310598,-0.10483216610566748,0.06377229784742117
5,-0.004089908707051889,0.19043924830455428,0.025359270282306397,-1.209362626724752,-0.009047551283172084,0.38083022366757024,0.1608902601714144,0.044454403361284374,0.24037884833287845,0.5151036272274357,-1.3892359596071293,-0.6504179737985051,0.15528470176466191,-0.40480003016744376,0.02966940771777321
6,-0.02740598978300689,-0.2977089353046639,0.9120305752584963,0.17442002776311938,0.24294559189391904,0.6432679369223877,-0.9991604383979893,1.2853985908000638,-0.5381559876845228,0.6999991892638352,0.27309744596843866,0.366539723422205,-0.051820568213100104,1.2709704350554256,0.9504090091160662
7,-0.004089908707051889,0.19043924830455428,0.025359270282306397,-1.209362626724752,-0.009047551283172084,0.38083022366757024,0.1608902601714144,0.044454403361284374,0.24037884833287845,0.5151036272274357,-1.3892359596071293,-0.6504179737985051,0.15528470176466191,-0.40480003016744376,0.02966940771777321
8,0.021051011626916298,0.9541547086251052,-5.9814126839343915,-4.370653324347656,-2.417005346323012,0.7756344375881079,6.1530924217567025,0.29555979083979356,2.28499830606298,0.6271992309037406,0.5909118810490739,-3.8103847890021996,1.9179326052418078,-6.044394725537275,-0.7409102666089069
