,x1,y1,z1,x2,y2,z2,status
0,0.024566,0.039338,-0.013958,0.053459,0.038579,-0.060389,1.0
1,0.02432,0.039431,-0.01407,0.053929,0.039005,-0.060306,1.0
2,0.023999,0.039478,-0.014172,0.054363,0.039406,-0.060315,1.0
3,0.023591,0.039472,-0.0143,0.054581,0.039586,-0.060359,1.0
4,0.023376,0.03943,-0.01438,0.054938,0.039845,-0.060486,1.0
5,0.022981,0.039284,-0.014535,0.055229,0.039976,-0.060648,1.0
6,0.022788,0.039206,-0.014595,0.055348,0.039978,-0.060722,1.0
7,0.02245,0.039059,-0.01471,0.055556,0.03985,-0.060873,1.0
8,0.022249,0.038978,-0.014788,0.055659,0.039625,-0.061022,1.0
9,0.022172,0.038907,-0.014813,0.055644,0.039267,-0.061137,1.0
10,0.022178,0.038895,-0.014803,0.055602,0.039037,-0.061195,1.0
11,0.022265,0.038929,-0.014766,0.055433,0.038588,-0.0613,1.0
12,0.022487,0.039022,-0.014705,0.055239,0.038101,-0.061372,1.0
13,0.022777,0.039085,-0.014664,0.055074,0.037644,-0.061421,1.0
14,0.022932,0.039114,-0.014644,0.055004,0.037459,-0.061429,1.0
15,0.023171,0.039142,-0.014606,0.054871,0.03722,-0.061438,1.0
16,0.023282,0.039135,-0.014568,0.054736,0.037049,-0.061442,1.0
17,0.023301,0.039144,-0.014552,0.054687,0.036973,-0.061449,1.0
18,0.023256,0.039183,-0.014519,0.054602,0.036861,-0.06142,1.0
19,0.023109,0.039206,-0.014474,0.054518,0.036772,-0.061309,1.0
20,0.023023,0.039206,-0.014462,0.054463,0.036716,-0.061236,1.0
21,0.022838,0.039176,-0.014453,0.054312,0.036558,-0.06108,1.0
22,0.022696,0.039093,-0.014479,0.054065,0.036378,-0.060915,1.0
23,0.022666,0.039024,-0.014539,0.053731,0.036183,-0.060715,1.0
24,0.022668,0.039011,-0.014566,0.053528,0.036086,-0.06061,1.0
25,0.022684,0.038961,-0.014603,0.053102,0.035908,-0.060442,1.0
26,0.02269,0.038979,-0.014614,0.052705,0.035748,-0.060395,1.0
27,0.022692,0.039006,-0.014601,0.052541,0.035674,-0.060419,1.0
28,0.022701,0.039072,-0.014536,0.052325,0.035547,-0.060545,1.0
29,0.022705,0.039141,-0.014467,0.052196,0.035387,-0.060748,1.0
30,0.022717,0.039194,-0.014415,0.052152,0.035275,-0.060963,1.0
31,0.022719,0.039212,-0.014397,0.052142,0.035261,-0.061038,1.0
32,0.022722,0.039237,-0.014379,0.052125,0.035273,-0.061108,1.0
33,0.022722,0.039233,-0.014383,0.052135,0.0353,-0.061101,1.0
34,0.022722,0.039234,-0.014382,0.052126,0.035316,-0.061107,1.0
35,0.02271,0.039267,-0.014348,0.05211,0.035312,-0.061194,1.0
36,0.022713,0.039361,-0.014241,0.052095,0.03535,-0.061394,1.0
37,0.022741,0.039538,-0.014016,0.052034,0.035466,-0.06176,1.0
38,0.02276,0.039645,-0.013854,0.051994,0.035549,-0.06198,1.0
39,0.02281,0.039769,-0.013484,0.051827,0.035814,-0.062494,1.0
40,0.022868,0.039835,-0.01312,0.051566,0.036099,-0.062969,1.0
41,0.022882,0.039854,-0.012974,0.051413,0.036219,-0.06315,1.0
42,0.022879,0.039896,-0.01279,0.051118,0.036311,-0.063307,1.0
43,0.022841,0.039953,-0.012703,0.050909,0.036311,-0.06322,1.0
44,0.022779,0.040031,-0.012653,0.050839,0.036314,-0.06304,1.0
45,0.022734,0.040071,-0.012633,0.050878,0.036338,-0.062974,1.0
46,0.022631,0.040142,-0.012609,0.051094,0.03646,-0.062961,1.0
47,0.02255,0.040231,-0.012591,0.051449,0.036549,-0.063066,1.0
48,0.022545,0.040299,-0.012561,0.051621,0.036572,-0.063108,1.0
49,0.022592,0.040311,-0.012466,0.051939,0.036547,-0.063135,1.0
50,0.022751,0.040195,-0.012438,0.052204,0.036465,-0.063113,1.0
51,0.022909,0.040128,-0.012448,0.052311,0.036417,-0.063098,1.0
52,0.023253,0.039921,-0.012432,0.052512,0.036306,-0.063057,1.0
53,0.023595,0.03955,-0.01231,0.05273,0.036158,-0.063017,1.0
54,0.023911,0.039136,-0.012051,0.052901,0.036035,-0.062982,1.0
55,0.024064,0.038889,-0.011877,0.05298,0.03599,-0.062966,1.0
56,0.024322,0.038393,-0.011572,0.053145,0.035947,-0.062937,1.0
57,0.024449,0.037871,-0.011329,0.053313,0.035935,-0.06292,1.0
58,0.024444,0.03761,-0.011275,0.053403,0.035934,-0.062909,1.0
59,0.024341,0.0371,-0.011315,0.053617,0.035931,-0.062895,1.0
60,0.024179,0.036628,-0.011648,0.053824,0.035926,-0.062892,1.0
61,0.023934,0.03614,-0.012169,0.054054,0.035905,-0.062904,1.0
62,0.023777,0.035873,-0.012463,0.054158,0.035894,-0.062912,1.0
63,0.02336,0.035368,-0.01309,0.054358,0.035883,-0.062915,1.0
64,0.022825,0.035005,-0.013727,0.054564,0.035905,-0.06289,1.0
65,0.022215,0.034841,-0.014332,0.054753,0.035941,-0.062844,1.0
66,0.021877,0.034824,-0.014622,0.054836,0.035958,-0.062815,1.0
67,0.021293,0.034902,-0.015093,0.054982,0.036012,-0.06276,1.0
68,0.020873,0.035054,-0.015398,0.055185,0.036054,-0.062692,1.0
69,0.02077,0.03513,-0.015471,0.05535,0.036063,-0.062669,1.0
70,0.020787,0.035223,-0.015449,0.055772,0.036044,-0.062659,1.0
71,0.021107,0.035225,-0.015298,0.056353,0.036004,-0.062641,1.0
72,0.021384,0.035223,-0.015178,0.056701,0.036009,-0.062617,1.0
73,0.022064,0.035207,-0.014886,0.05742,0.036054,-0.062544,1.0
74,0.022801,0.035181,-0.014504,0.0582,0.036089,-0.062445,1.0
75,0.023503,0.035162,-0.013938,0.05892,0.03602,-0.062309,1.0
76,0.023815,0.035142,-0.013592,0.059225,0.035909,-0.062224,1.0
77,0.024282,0.035055,-0.012883,0.059672,0.035508,-0.061991,1.0
78,0.024629,0.034918,-0.012199,0.059799,0.034926,-0.061631,1.0
79,0.024742,0.03486,-0.011891,0.059726,0.034573,-0.061377,1.0
80,0.024864,0.034834,-0.011495,0.05935,0.033756,-0.060748,1.0
81,0.024756,0.034883,-0.011367,0.058783,0.032779,-0.059969,1.0
82,0.024357,0.034831,-0.0115,0.058113,0.031813,-0.05919,1.0
83,0.024095,0.03476,-0.011638,0.057713,0.031345,-0.058783,1.0
84,0.023556,0.034586,-0.011988,0.056842,0.030552,-0.058037,1.0
85,0.023022,0.034357,-0.012309,0.055878,0.030001,-0.057422,1.0
86,0.022749,0.034216,-0.012446,0.055403,0.029819,-0.05719,1.0
87,0.022274,0.033954,-0.012682,0.054546,0.029699,-0.056885,1.0
88,0.02192,0.033786,-0.012837,0.053744,0.029823,-0.056757,1.0
89,0.021802,0.033733,-0.012885,0.053388,0.029928,-0.056722,1.0
90,0.021641,0.033645,-0.012961,0.052739,0.030152,-0.056619,1.0
91,0.021561,0.03355,-0.013055,0.052196,0.030327,-0.056431,1.0
92,0.021534,0.033439,-0.013169,0.051806,0.030446,-0.056206,1.0
93,0.021533,0.033388,-0.013222,0.051661,0.030507,-0.05606,1.0
94,0.021525,0.033295,-0.013318,0.051413,0.030611,-0.05572,1.0
95,0.021507,0.03321,-0.013405,0.051244,0.030597,-0.055276,1.0
96,0.021498,0.033184,-0.013432,0.051189,0.030503,-0.055028,1.0
97,0.021484,0.033162,-0.013454,0.051067,0.030142,-0.054502,1.0
98,0.021486,0.033168,-0.01344,0.050983,0.029591,-0.053991,1.0
99,0.021518,0.033197,-0.013344,0.050933,0.028925,-0.053588,1.0
100,0.021557,0.03325,-0.013254,0.050934,0.028562,-0.053442,1.0
101,0.021651,0.033376,-0.013025,0.051036,0.027767,-0.053349,1.0
102,0.021801,0.033482,-0.012722,0.05134,0.026829,-0.053583,1.0
103,0.021893,0.033547,-0.012542,0.051585,0.026335,-0.053826,1.0
104,0.022067,0.033652,-0.012148,0.052197,0.025351,-0.05451,1.0
105,0.022237,0.033761,-0.011685,0.052881,0.02441,-0.055371,1.0
106,0.022431,0.033851,-0.011186,0.053589,0.023581,-0.056215,1.0
107,0.022572,0.033891,-0.010934,0.053926,0.023241,-0.056566,1.0
108,0.022904,0.033941,-0.010456,0.054556,0.022728,-0.057089,1.0
109,0.023326,0.033941,-0.009999,0.055053,0.022488,-0.057334,1.0
110,0.02356,0.033941,-0.009779,0.055253,0.022466,-0.057342,1.0
111,0.024024,0.033947,-0.009335,0.055539,0.022546,-0.057195,1.0
112,0.02444,0.033938,-0.008847,0.055637,0.022711,-0.056945,1.0
113,0.024618,0.033925,-0.008568,0.055642,0.022778,-0.056793,1.0
114,0.024922,0.033856,-0.007891,0.055617,0.022861,-0.056502,1.0
115,0.025109,0.033735,-0.007146,0.055591,0.022898,-0.056278,1.0
116,0.025192,0.033592,-0.006327,0.055586,0.022898,-0.056148,1.0
117,0.025199,0.033527,-0.005913,0.055599,0.022882,-0.056118,1.0
118,0.025199,0.033444,-0.005072,0.055628,0.022837,-0.05612,1.0
119,0.02516,0.033399,-0.004259,0.055646,0.022814,-0.056144,1.0
120,0.025058,0.033362,-0.003487,0.055642,0.022801,-0.056159,1.0
121,0.024976,0.033349,-0.003116,0.055642,0.022798,-0.056163,1.0
122,0.024828,0.033404,-0.002429,0.055634,0.022786,-0.056168,1.0
123,0.024727,0.033532,-0.001785,0.055634,0.022786,-0.056168,1.0
124,0.024659,0.033614,-0.001492,0.055634,0.022786,-0.056168,1.0
125,0.024571,0.033808,-0.000932,0.055629,0.02279,-0.056164,1.0
126,0.024564,0.034049,-0.000393,0.055623,0.022791,-0.056163,1.0
127,0.024586,0.034175,-0.000144,0.055623,0.022791,-0.056163,1.0
128,0.024698,0.03448,0.000262,0.055624,0.022798,-0.056163,1.0
129,0.024871,0.034794,0.000554,0.055625,0.022802,-0.056159,1.0
130,0.025041,0.035074,0.000788,0.055626,0.022807,-0.056153,1.0
131,0.02512,0.035198,0.000898,0.055627,0.02281,-0.05615,1.0
132,0.025223,0.035452,0.001111,0.055617,0.022817,-0.056142,1.0
133,0.025243,0.035674,0.001301,0.055617,0.022818,-0.056141,1.0
134,0.02524,0.035781,0.0014,0.055617,0.022817,-0.056143,1.0
135,0.025226,0.035961,0.001588,0.055624,0.022822,-0.056137,1.0
136,0.025248,0.036068,0.001786,0.055621,0.022834,-0.056124,1.0
137,0.025281,0.036066,0.001984,0.055625,0.022853,-0.056102,1.0
138,0.025299,0.036027,0.002077,0.055639,0.022863,-0.056092,1.0
139,0.025311,0.035907,0.00221,0.055656,0.022885,-0.056066,1.0
140,0.025316,0.035787,0.002309,0.055662,0.022909,-0.05604,1.0
141,0.025312,0.035725,0.002351,0.055665,0.022924,-0.056024,1.0
142,0.025291,0.035604,0.002411,0.05567,0.022946,-0.055999,1.0
143,0.025288,0.035506,0.002475,0.055675,0.022966,-0.055977,1.0
144,0.025299,0.035454,0.002565,0.055683,0.022978,-0.055964,1.0
145,0.025301,0.035417,0.002594,0.055689,0.022981,-0.055968,1.0
146,0.025304,0.035321,0.002613,0.055711,0.022974,-0.055974,1.0
147,0.025291,0.035206,0.00257,0.055739,0.02297,-0.055977,1.0
148,0.025282,0.035134,0.002509,0.055757,0.022971,-0.055976,1.0
149,0.025247,0.034919,0.002321,0.055775,0.022974,-0.055971,1.0
150,0.025196,0.034651,0.002101,0.055769,0.022994,-0.055942,1.0
151,0.025128,0.034383,0.001867,0.055767,0.023035,-0.055898,1.0
152,0.025077,0.034257,0.001769,0.055772,0.02306,-0.05587,1.0
153,0.02497,0.034113,0.001657,0.055785,0.02311,-0.055808,1.0
154,0.024852,0.034048,0.001681,0.055794,0.02315,-0.055763,1.0
155,0.024808,0.03403,0.001736,0.055801,0.023158,-0.055755,1.0
156,0.024775,0.03394,0.001946,0.055812,0.023153,-0.05576,1.0
157,0.024807,0.033827,0.002281,0.055816,0.023145,-0.055768,1.0
158,0.024855,0.033772,0.002725,0.055816,0.023147,-0.055766,1.0
159,0.024872,0.033777,0.002973,0.055817,0.023155,-0.055765,1.0
160,0.024891,0.033853,0.003496,0.055819,0.023162,-0.055758,1.0
161,0.024909,0.03398,0.00406,0.05582,0.023167,-0.055752,1.0
162,0.024916,0.034037,0.004351,0.055821,0.02317,-0.055749,1.0
163,0.024921,0.034052,0.004933,0.055838,0.023168,-0.05575,1.0
164,0.024862,0.033973,0.005485,0.055865,0.023161,-0.055757,1.0
165,0.02475,0.033877,0.005999,0.055894,0.023161,-0.055756,1.0
166,0.024676,0.033823,0.006204,0.055906,0.023163,-0.05576,1.0
167,0.02449,0.033721,0.006484,0.055918,0.023167,-0.055755,1.0
168,0.024262,0.03362,0.006653,0.055923,0.023188,-0.055732,1.0
169,0.024135,0.033558,0.006696,0.055925,0.023197,-0.055723,1.0
170,0.023906,0.033473,0.006732,0.055933,0.023206,-0.055713,1.0
171,0.023726,0.033388,0.006732,0.055934,0.023213,-0.055705,1.0
172,0.023618,0.03327,0.006654,0.055935,0.023217,-0.0557,1.0
173,0.023591,0.033211,0.00662,0.055936,0.02322,-0.055697,1.0
174,0.023583,0.03318,0.006608,0.055935,0.023241,-0.055675,1.0
175,0.023612,0.03323,0.006668,0.055943,0.023275,-0.055637,1.0
176,0.02364,0.033254,0.006727,0.055949,0.023299,-0.055611,1.0
177,0.023694,0.033283,0.006888,0.055963,0.023338,-0.055568,1.0
178,0.038343,0.032939,-0.008615,0.071722,0.03277,-0.067481,1.0
179,0.03791,0.032858,-0.008707,0.071733,0.03277,-0.067482,1.0
180,0.037663,0.03281,-0.008787,0.071728,0.032769,-0.067475,1.0
181,0.037559,0.032793,-0.008869,0.071723,0.032777,-0.067474,1.0
182,0.037574,0.032795,-0.008898,0.071723,0.032776,-0.067474,1.0
183,0.037715,0.032806,-0.008927,0.071723,0.032771,-0.067466,1.0
184,0.037963,0.032818,-0.008927,0.071724,0.032781,-0.067462,1.0
185,0.038111,0.032825,-0.008939,0.071724,0.032784,-0.067458,1.0
186,0.038516,0.032886,-0.008961,0.07172,0.032786,-0.067448,1.0
187,0.038891,0.033199,-0.00894,0.071725,0.032787,-0.067455,1.0
188,0.038997,0.033787,-0.008795,0.07173,0.032783,-0.067459,1.0
189,0.038939,0.034094,-0.008649,0.071736,0.032783,-0.067459,1.0
190,0.038739,0.034592,-0.008332,0.071735,0.03278,-0.067463,1.0
191,0.038422,0.034868,-0.008069,0.071735,0.032779,-0.067464,1.0
192,0.038233,0.034968,-0.007998,0.07173,0.03278,-0.067462,1.0
193,0.037876,0.035192,-0.007972,0.07173,0.032783,-0.067459,1.0
194,0.037636,0.035423,-0.008001,0.07173,0.032783,-0.067459,1.0
195,0.037445,0.035555,-0.008136,0.071742,0.032786,-0.067456,1.0
196,0.037344,0.035627,-0.008259,0.071742,0.03279,-0.067459,1.0
197,0.037309,0.035833,-0.008515,0.071741,0.032786,-0.067456,1.0
198,0.037418,0.035944,-0.008573,0.071736,0.032786,-0.067456,1.0
199,0.037508,0.035912,-0.008526,0.071736,0.032786,-0.067456,1.0
200,0.037768,0.035817,-0.008315,0.071741,0.032785,-0.067456,1.0
201,0.037968,0.035684,-0.008015,0.071742,0.03279,-0.067459,1.0
202,0.038169,0.035462,-0.007644,0.071747,0.032785,-0.067457,1.0
203,0.038286,0.035369,-0.007435,0.071752,0.032786,-0.067464,1.0
204,0.03854,0.035165,-0.006986,0.071775,0.032785,-0.067465,1.0
205,0.03886,0.034827,-0.006486,0.071803,0.032787,-0.06747,1.0
206,0.039034,0.034596,-0.006202,0.071819,0.03279,-0.067474,1.0
207,0.039361,0.034135,-0.005622,0.071853,0.032801,-0.067485,1.0
208,0.039645,0.033723,-0.005019,0.071881,0.03282,-0.067502,1.0
209,0.039849,0.033371,-0.004461,0.071926,0.032843,-0.067522,1.0
210,0.039933,0.03323,-0.004196,0.07196,0.032853,-0.067533,1.0
211,0.040084,0.033006,-0.00366,0.072027,0.032867,-0.067556,1.0
212,0.040185,0.032833,-0.0031,0.072089,0.032892,-0.067574,1.0
213,0.040235,0.032767,-0.002834,0.072117,0.032899,-0.067582,1.0
214,0.040304,0.032664,-0.002327,0.07215,0.032903,-0.067593,1.0
215,0.04035,0.032606,-0.001827,0.072172,0.032909,-0.067601,1.0
216,0.040348,0.032604,-0.001582,0.072178,0.032909,-0.067602,1.0
217,0.040364,0.03267,-0.00107,0.072178,0.032912,-0.067598,1.0
218,0.040394,0.032778,-0.000593,0.072173,0.03291,-0.0676,1.0
219,0.040419,0.032964,-0.000157,0.072172,0.032909,-0.067601,1.0
220,0.040433,0.033074,4e-05,0.072172,0.032909,-0.067601,1.0
221,0.04045,0.033296,0.000346,0.072173,0.032912,-0.067598,1.0
222,0.040503,0.033527,0.000531,0.072173,0.032912,-0.067598,1.0
223,0.040557,0.033626,0.000589,0.072173,0.032912,-0.067598,1.0
224,0.04076,0.033852,0.000665,0.072173,0.032912,-0.067598,1.0
225,0.041094,0.034094,0.000608,0.072168,0.032916,-0.067594,1.0
226,0.026319,0.043459,-0.01994,0.048776,0.039787,-0.060913,0.0
227,0.026319,0.043459,-0.019939,0.048744,0.03981,-0.060891,0.0
228,0.026319,0.043459,-0.019939,0.048687,0.039847,-0.060856,0.0
229,0.026324,0.043456,-0.019943,0.04862,0.039884,-0.060821,0.0
230,0.026318,0.043453,-0.019946,0.048552,0.03992,-0.060788,0.0
231,0.026324,0.043455,-0.019944,0.048509,0.039944,-0.060766,0.0
232,0.026324,0.043452,-0.01994,0.048419,0.040006,-0.060721,0.0
233,0.026319,0.043452,-0.01994,0.048338,0.040055,-0.060676,0.0
234,0.026314,0.043452,-0.019939,0.04831,0.040083,-0.06067,0.0
235,0.026304,0.043454,-0.019929,0.048316,0.04015,-0.060712,0.0
236,0.026292,0.043451,-0.019931,0.048439,0.040266,-0.060864,0.0
237,0.026282,0.043454,-0.019927,0.04869,0.040387,-0.061115,0.0
238,0.026271,0.043456,-0.019925,0.048842,0.040438,-0.061261,0.0
239,0.026245,0.043462,-0.019917,0.04911,0.040539,-0.061531,0.0
240,0.026225,0.043472,-0.019906,0.049322,0.04062,-0.061775,0.0
241,0.026208,0.043472,-0.019905,0.049414,0.040641,-0.061873,0.0
242,0.026187,0.043472,-0.019903,0.049583,0.040636,-0.06204,0.0
243,0.026165,0.043473,-0.019901,0.049689,0.040573,-0.062136,0.0
244,0.02616,0.043477,-0.019904,0.049694,0.040511,-0.062148,0.0
245,0.026155,0.04348,-0.0199,0.049661,0.040498,-0.062127,0.0
246,0.026146,0.043493,-0.019886,0.049545,0.040481,-0.062055,0.0
247,0.026152,0.043498,-0.019874,0.049396,0.040494,-0.062019,0.0
248,0.026152,0.043496,-0.019876,0.049305,0.04051,-0.062015,0.0
249,0.02615,0.043483,-0.01989,0.049136,0.040543,-0.061989,0.0
250,0.026139,0.043476,-0.019897,0.048956,0.040586,-0.061932,0.0
251,0.026134,0.043483,-0.019896,0.048872,0.040622,-0.061899,0.0
252,0.026134,0.043483,-0.019889,0.048699,0.040696,-0.061818,0.0
253,0.026145,0.043486,-0.019886,0.048548,0.04079,-0.061729,0.0
254,0.026139,0.043482,-0.01989,0.048386,0.040901,-0.061617,0.0
255,0.02614,0.043484,-0.019887,0.048296,0.040955,-0.061558,0.0
256,0.02614,0.043486,-0.019886,0.048112,0.04105,-0.061426,0.0
257,0.026145,0.043485,-0.019887,0.047937,0.041107,-0.061297,0.0
258,0.026145,0.043487,-0.019893,0.047852,0.041117,-0.06124,0.0
259,0.026139,0.043487,-0.019892,0.04771,0.041104,-0.061159,0.0
260,0.026122,0.043481,-0.019897,0.047675,0.04108,-0.06109,0.0
261,0.02611,0.04347,-0.019916,0.047677,0.041058,-0.061039,0.0
262,0.026109,0.043464,-0.019922,0.047687,0.041061,-0.061007,0.0
263,0.026098,0.043463,-0.01993,0.047739,0.041035,-0.060899,0.0
264,0.02607,0.043459,-0.019933,0.047789,0.040959,-0.060748,0.0
265,0.026053,0.04346,-0.019939,0.047817,0.040932,-0.060657,0.0
266,0.026014,0.043448,-0.019948,0.047767,0.040902,-0.060522,0.0
267,0.025975,0.043432,-0.019964,0.047753,0.040969,-0.060499,0.0
268,0.02593,0.043431,-0.019977,0.047765,0.041179,-0.060555,0.0
269,0.025903,0.043444,-0.019976,0.047799,0.041293,-0.06062,0.0
270,0.02583,0.043462,-0.019954,0.047898,0.041547,-0.060801,0.0
271,0.025706,0.043452,-0.01995,0.048019,0.041763,-0.061012,0.0
