,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,status
0,0.560094,0.681575,0.470902,-0.798007,0.596511,0.085775,-0.222436,-0.423825,0.878005,0.257875,0.02356,-0.96589,0.17273,0.982472,0.07008,0.950612,-0.18491,0.249286,1.0
1,0.562257,0.681545,0.468361,-0.798442,0.594863,0.092883,-0.215307,-0.426184,0.87864,0.257945,0.023629,-0.96587,0.17271,0.98247,0.070159,0.950597,-0.184913,0.249343,1.0
2,0.566128,0.680757,0.464831,-0.79772,0.594534,0.100851,-0.207703,-0.4279,0.879636,0.257958,0.023643,-0.965866,0.172732,0.982465,0.070182,0.950589,-0.18494,0.249351,1.0
3,0.568498,0.680429,0.462413,-0.797284,0.594269,0.105743,-0.202848,-0.428789,0.880336,0.258044,0.023745,-0.965841,0.17268,0.982466,0.070288,0.950575,-0.184919,0.249419,1.0
4,0.572879,0.676429,0.462874,-0.793502,0.599182,0.106458,-0.205335,-0.428279,0.880007,0.258043,0.023745,-0.965841,0.17268,0.982466,0.070288,0.950575,-0.184919,0.249419,1.0
5,0.591348,0.660931,0.462035,-0.777983,0.618374,0.111153,-0.212246,-0.425186,0.879868,0.258055,0.02375,-0.965837,0.172728,0.982456,0.070309,0.950563,-0.184971,0.249425,1.0
6,0.619847,0.632912,0.463908,-0.750629,0.650573,0.115367,-0.228789,-0.419734,0.878338,0.258014,0.023708,-0.96585,0.172716,0.982463,0.070254,0.950577,-0.184944,0.249394,1.0
7,0.631642,0.619776,0.465731,-0.738559,0.663704,0.118431,-0.235707,-0.418776,0.876965,0.257999,0.023692,-0.965854,0.17272,0.982463,0.070237,0.95058,-0.184944,0.249383,1.0
8,0.632217,0.618631,0.466472,-0.737454,0.665111,0.11742,-0.237616,-0.418237,0.876707,0.258096,0.0238,-0.965825,0.172716,0.982455,0.070364,0.950555,-0.184975,0.249458,1.0
9,0.55986,0.683907,0.467789,-0.805631,0.581271,0.114378,-0.193688,-0.440901,0.876407,0.258084,0.023785,-0.965829,0.172695,0.98246,0.070341,0.950562,-0.184948,0.249449,1.0
10,0.387015,0.792136,0.471951,-0.917379,0.382362,0.110513,-0.092914,-0.475728,0.87467,0.258084,0.023781,-0.965829,0.172695,0.98246,0.070337,0.950562,-0.184947,0.24945,1.0
11,0.315119,0.820922,0.47622,-0.947684,0.29911,0.111477,-0.050928,-0.486435,0.87223,0.25807,0.023761,-0.965833,0.1727,0.982461,0.070316,0.950565,-0.184946,0.24944,1.0
12,0.226126,0.841338,0.490934,-0.974067,0.191304,0.120811,0.007726,-0.505521,0.862779,0.258083,0.023777,-0.965829,0.172695,0.982461,0.070333,0.950562,-0.184946,0.249451,1.0
13,0.148627,0.846473,0.511265,-0.986436,0.090484,0.136951,0.069664,-0.524685,0.84844,0.258084,0.023777,-0.965829,0.172695,0.98246,0.070333,0.950562,-0.184946,0.249451,1.0
14,0.101659,0.847708,0.520629,-0.988951,0.029358,0.145302,0.107889,-0.529648,0.841327,0.258098,0.023797,-0.965825,0.172691,0.98246,0.070355,0.950559,-0.184947,0.249461,1.0
15,-0.011766,0.844517,0.535398,-0.980689,-0.11428,0.158709,0.195218,-0.523192,0.829553,0.258084,0.023781,-0.965829,0.172695,0.98246,0.070337,0.950562,-0.184947,0.24945,1.0
16,-0.117583,0.82928,0.546322,-0.957361,-0.240845,0.159536,0.263879,-0.504269,0.82224,0.258083,0.023781,-0.965829,0.172695,0.98246,0.070337,0.950562,-0.184947,0.24945,1.0
17,-0.179941,0.808288,0.560616,-0.939916,-0.309376,0.144369,0.290133,-0.500955,0.815393,0.258041,0.023726,-0.965842,0.17271,0.982462,0.070276,0.950571,-0.184944,0.249418,1.0
18,-0.201977,0.798406,0.567231,-0.933089,-0.332841,0.13624,0.297573,-0.50176,0.81221,0.258126,0.023823,-0.965817,0.172658,0.982464,0.070379,0.950557,-0.184923,0.249486,1.0
19,-0.233906,0.78715,0.570686,-0.920526,-0.368212,0.130581,0.31292,-0.494787,0.810719,0.258139,0.023834,-0.965813,0.17268,0.982458,0.070398,0.95055,-0.184949,0.249495,1.0
20,-0.247592,0.784429,0.568654,-0.915634,-0.381312,0.127333,0.316719,-0.489153,0.81266,0.257589,0.024223,-0.96595,0.167,0.983525,0.069198,0.951713,-0.179139,0.2493,1.0
21,-0.249624,0.784112,0.568203,-0.915428,-0.3824,0.125539,0.315718,-0.488811,0.813256,0.25759,0.024225,-0.96595,0.167002,0.983525,0.0692,0.951712,-0.179141,0.2493,1.0
22,-0.254419,0.78155,0.569604,-0.912927,-0.38844,0.125209,0.319114,-0.488152,0.812325,0.257674,0.024314,-0.965925,0.166978,0.983521,0.069301,0.951694,-0.179145,0.249367,1.0
23,-0.263215,0.775338,0.57408,-0.913256,-0.392042,0.110755,0.310936,-0.49513,0.811273,0.257661,0.024304,-0.965929,0.166956,0.983526,0.069282,0.951701,-0.179119,0.249358,1.0
24,-0.2845,0.764538,0.578395,-0.909939,-0.405271,0.088119,0.301777,-0.501234,0.810982,0.257659,0.024294,-0.965929,0.166984,0.983522,0.069279,0.951697,-0.179145,0.249357,1.0
25,-0.295846,0.761591,0.576588,-0.908642,-0.410581,0.076097,0.294691,-0.501399,0.813483,0.257647,0.024279,-0.965933,0.166964,0.983527,0.069256,0.951703,-0.179119,0.249349,1.0
26,-0.322015,0.758344,0.566763,-0.904747,-0.422803,0.051675,0.278816,-0.496137,0.822258,0.25759,0.0242,-0.96595,0.166984,0.98353,0.06917,0.951715,-0.179116,0.249306,1.0
27,-0.346319,0.756414,0.554887,-0.900531,-0.433801,0.029305,0.262878,-0.489545,0.831408,0.257506,0.024089,-0.965975,0.166988,0.983538,0.069043,0.951737,-0.179085,0.249244,1.0
28,-0.357612,0.755479,0.548966,-0.89866,-0.438286,0.017749,0.254013,-0.486987,0.835655,0.257549,0.024128,-0.965963,0.166952,0.983541,0.069081,0.951732,-0.179061,0.249281,1.0
29,-0.376806,0.753902,0.53819,-0.895649,-0.444741,-0.004078,0.236281,-0.483566,0.842813,0.257425,0.023977,-0.966,0.166916,0.983561,0.068894,0.951772,-0.178976,0.249191,1.0
30,-0.393782,0.751406,0.529455,-0.892405,-0.45058,-0.02426,0.220333,-0.482042,0.84799,0.25874,0.025451,-0.965611,0.166308,0.983551,0.070487,0.951522,-0.178826,0.250251,1.0
31,-0.403789,0.750532,0.52312,-0.890934,-0.452498,-0.038492,0.207821,-0.481608,0.851388,0.259032,0.025771,-0.965524,0.166036,0.983574,0.070797,0.95149,-0.17865,0.250498,1.0
32,-0.405091,0.751658,0.52049,-0.89155,-0.450902,-0.042719,0.20258,-0.481349,0.852797,0.258908,0.025619,-0.965562,0.166,0.983594,0.070609,0.95153,-0.178564,0.250407,1.0
33,-0.410057,0.751342,0.517047,-0.890518,-0.452302,-0.04899,0.197053,-0.480529,0.854553,0.258785,0.025451,-0.965599,0.165918,0.983624,0.070393,0.951578,-0.178427,0.250325,1.0
34,-0.418306,0.749508,0.513085,-0.887344,-0.457864,-0.054588,0.19401,-0.478118,0.856599,0.258734,0.02537,-0.965614,0.165788,0.983654,0.070266,0.951614,-0.178268,0.250299,1.0
35,-0.418731,0.750412,0.511414,-0.888596,-0.4547,-0.060362,0.187244,-0.479717,0.857211,0.258637,0.025249,-0.965644,0.16577,0.983668,0.07012,0.951643,-0.17821,0.250228,1.0
36,-0.427648,0.748657,0.506585,-0.885751,-0.458925,-0.069509,0.180446,-0.478434,0.859383,0.258639,0.025233,-0.965644,0.165723,0.983678,0.070092,0.951651,-0.178158,0.250235,1.0
37,-0.435868,0.748366,0.499966,-0.882955,-0.463193,-0.076432,0.174382,-0.474762,0.862664,0.258557,0.025132,-0.965668,0.165699,0.983691,0.069967,0.951678,-0.178101,0.250175,1.0
38,-0.439549,0.74835,0.496758,-0.881712,-0.465017,-0.079637,0.171404,-0.473002,0.864227,0.258543,0.025112,-0.965673,0.165704,0.983691,0.069945,0.951681,-0.1781,0.250165,1.0
39,-0.445016,0.750472,0.48862,-0.879936,-0.467798,-0.08292,0.166347,-0.466856,0.868546,0.258626,0.025205,-0.965648,0.16568,0.983688,0.070049,0.951662,-0.178106,0.250231,1.0
40,-0.45009,0.752158,0.481327,-0.878635,-0.469254,-0.088322,0.159433,-0.462664,0.872079,0.258654,0.02524,-0.965639,0.165671,0.983687,0.070089,0.951656,-0.178107,0.250253,1.0
41,-0.451781,0.755443,0.47455,-0.878444,-0.469504,-0.088886,0.155654,-0.457023,0.875728,0.258654,0.025241,-0.965639,0.165671,0.983687,0.070089,0.951656,-0.178107,0.250253,1.0
42,-0.452696,0.756298,0.472313,-0.878344,-0.46945,-0.090149,0.153547,-0.455664,0.876808,0.258655,0.025241,-0.965639,0.165671,0.983687,0.070089,0.951656,-0.178107,0.250253,1.0
43,-0.453212,0.757423,0.470008,-0.878444,-0.469073,-0.091136,0.15144,-0.45418,0.877944,0.25864,0.025225,-0.965643,0.165676,0.983687,0.070071,0.951659,-0.178107,0.250241,1.0
44,-0.453619,0.758704,0.467543,-0.878692,-0.468332,-0.092541,0.148755,-0.452805,0.879112,0.25864,0.025225,-0.965644,0.165676,0.983687,0.070071,0.951659,-0.178107,0.250241,1.0
45,-0.454688,0.759593,0.465054,-0.878613,-0.468096,-0.094468,0.145933,-0.451556,0.880226,0.25864,0.025225,-0.965643,0.165676,0.983687,0.070071,0.951659,-0.178107,0.250241,1.0
46,-0.443656,0.766338,0.464645,-0.885179,-0.455754,-0.09352,0.140096,-0.452784,0.880544,0.25864,0.025225,-0.965644,0.165676,0.983687,0.070071,0.951659,-0.178107,0.250241,1.0
47,-0.41725,0.779978,0.466408,-0.899696,-0.426952,-0.090875,0.128253,-0.457543,0.879888,0.25864,0.025228,-0.965643,0.165676,0.983687,0.070075,0.951659,-0.178108,0.250241,1.0
48,-0.357698,-0.125802,0.925324,0.830046,0.411179,0.376769,-0.427872,0.902831,-0.042657,-0.104055,-0.22417,-0.968978,0.785691,0.578826,-0.218283,0.609803,-0.784032,0.115899,1.0
49,-0.360395,-0.163481,0.918362,0.803583,0.445528,0.394662,-0.473676,0.880214,-0.029196,-0.099366,-0.224143,-0.969476,0.786205,0.579518,-0.214567,0.609923,-0.783528,0.118638,1.0
50,-0.367592,-0.18946,0.910483,0.778784,0.472396,0.41272,-0.508302,0.860782,-0.026101,-0.094065,-0.223756,-0.970094,0.786564,0.580632,-0.210195,0.610301,-0.782814,0.121381,1.0
51,-0.375263,-0.204923,0.903981,0.765604,0.481244,0.426912,-0.52252,0.852297,-0.023703,-0.089588,-0.223431,-0.970592,0.786985,0.581394,-0.206479,0.610431,-0.782341,0.123751,1.0
52,-0.379246,-0.210348,0.901069,0.763659,0.478736,0.433169,-0.522491,0.852387,-0.020925,-0.089103,-0.223333,-0.970661,0.786413,0.582281,-0.206162,0.61124,-0.78171,0.123749,1.0
53,-0.382583,-0.218389,0.897739,0.761461,0.475773,0.440246,-0.523265,0.852025,-0.015728,-0.089305,-0.223305,-0.970648,0.78572,0.583116,-0.206441,0.6121,-0.781095,0.12338,1.0
54,-0.383502,-0.220617,0.896801,0.7607,0.475181,0.442197,-0.523699,0.851781,-0.014409,-0.089099,-0.223304,-0.970667,0.785557,0.58338,-0.206315,0.61234,-0.780898,0.123439,1.0
55,-0.37715,-0.217319,0.900294,0.763315,0.477579,0.435048,-0.524506,0.851287,-0.014236,-0.093268,-0.222272,-0.970512,0.788406,0.578804,-0.208328,0.608042,-0.784589,0.121257,1.0
56,-0.360118,-0.211464,0.908624,0.77059,0.481558,0.417483,-0.525838,0.85052,-0.010465,-0.105806,-0.217293,-0.970354,0.800567,0.560208,-0.212741,0.589828,-0.799343,0.114684,1.0
57,-0.348066,-0.214154,0.912681,0.775385,0.481422,0.408668,-0.526903,0.849923,-0.001515,-0.109866,-0.214709,-0.970478,0.807239,0.55039,-0.213154,0.579908,-0.806827,0.112852,1.0
58,-0.345754,-0.215241,0.913304,0.776229,0.481241,0.407277,-0.527182,0.849751,0.000686,-0.109821,-0.213357,-0.970781,0.810965,0.545479,-0.211627,0.574694,-0.810512,0.11312,1.0
59,-0.345363,-0.212758,0.914033,0.776363,0.48241,0.405635,-0.527241,0.849714,-0.001429,-0.111963,-0.210643,-0.971129,0.817856,0.535554,-0.210456,0.564424,-0.817808,0.112313,1.0
60,-0.348657,-0.212239,0.912903,0.775027,0.48243,0.408158,-0.527039,0.849832,-0.003712,-0.110379,-0.210832,-0.97127,0.818861,0.534551,-0.209093,0.563277,-0.818415,0.113639,1.0
61,-0.35047,-0.215325,0.911484,0.767503,0.491725,0.411272,-0.536757,0.843706,-0.007073,-0.117165,-0.207907,-0.971105,0.818742,0.533214,-0.21294,0.562079,-0.820034,0.107748,1.0
62,-0.345216,-0.22555,0.911016,0.753178,0.512567,0.412307,-0.559953,0.828493,-0.007067,-0.120112,-0.209746,-0.970349,0.815227,0.536959,-0.216977,0.566549,-0.817117,0.106495,1.0
63,-0.337967,-0.235871,0.911121,0.740447,0.530946,0.412109,-0.580961,0.813916,-0.004793,-0.125922,-0.211477,-0.969236,0.811216,0.540426,-0.223308,0.571026,-0.81438,0.103502,1.0
64,-0.332466,-0.245802,0.91052,0.731313,0.542428,0.413464,-0.595521,0.803339,-0.000581,-0.132703,-0.208549,-0.968966,0.810572,0.539777,-0.227186,0.570405,-0.815565,0.097414,1.0
65,-0.332131,-0.249212,0.909715,0.731342,0.541042,0.415224,-0.595673,0.803222,0.002562,-0.136422,-0.208802,-0.968395,0.81002,0.53925,-0.230382,0.570311,-0.815849,0.095568,1.0
66,-0.323973,-0.258719,0.910003,0.734448,0.537534,0.414298,-0.596345,0.802571,0.015869,-0.140135,-0.208948,-0.967833,0.8096,0.538542,-0.233491,0.570007,-0.816279,0.093696,1.0
67,-0.310672,-0.26415,0.913075,0.739495,0.536355,0.406778,-0.597183,0.80159,0.028708,-0.139412,-0.209018,-0.967922,0.810099,0.538059,-0.232872,0.569475,-0.816579,0.094314,1.0
68,-0.303202,-0.267243,0.914685,0.742268,0.535704,0.402566,-0.597583,0.801,0.035939,-0.138776,-0.209059,-0.968005,0.810442,0.537777,-0.232331,0.569142,-0.816755,0.094799,1.0
69,-0.295845,-0.264163,0.917983,0.744964,0.53772,0.394822,-0.597915,0.800671,0.03771,-0.140339,-0.209204,-0.967748,0.810639,0.536919,-0.233624,0.568478,-0.817282,0.094238,1.0
70,-0.294931,-0.263589,0.918441,0.745292,0.538053,0.393748,-0.597958,0.800637,0.037762,-0.150319,-0.209891,-0.966099,0.809002,0.535573,-0.242232,0.568259,-0.817989,0.089295,1.0
71,-0.288123,-0.259788,0.92168,0.747938,0.539984,0.386012,-0.597973,0.800579,0.038723,-0.161176,-0.212656,-0.963742,0.807007,0.533727,-0.252734,0.568121,-0.818482,0.085591,1.0
72,-0.285534,-0.260719,0.922222,0.748919,0.539729,0.384462,-0.597987,0.800448,0.041147,-0.163963,-0.212705,-0.963261,0.80678,0.532982,-0.255019,0.567645,-0.818954,0.084216,1.0
73,-0.28455,-0.257821,0.923341,0.749295,0.540978,0.381969,-0.597987,0.800544,0.039248,-0.169725,-0.211043,-0.962628,0.809486,0.52726,-0.258318,0.562071,-0.823078,0.081347,1.0
74,-0.284459,-0.257519,0.923453,0.749426,0.540977,0.381712,-0.597865,0.800642,0.039105,-0.179272,-0.209272,-0.961283,0.811,0.521681,-0.264815,0.556902,-0.827075,0.076197,1.0
75,-0.284461,-0.25753,0.923449,0.749458,0.540928,0.381718,-0.597824,0.800671,0.039135,-0.18435,-0.207412,-0.960726,0.813324,0.516618,-0.267598,0.551831,-0.830714,0.073454,1.0
76,-0.284561,-0.257796,0.923344,0.749398,0.540843,0.381956,-0.597851,0.800643,0.039289,-0.191661,-0.202432,-0.960357,0.815517,0.511579,-0.270589,0.546075,-0.835049,0.067037,1.0
77,-0.284555,-0.257779,0.923351,0.749404,0.540845,0.381941,-0.597846,0.800647,0.039281,-0.194614,-0.200613,-0.960145,0.818081,0.506862,-0.271723,0.541172,-0.838358,0.065475,1.0
78,-0.284588,-0.25786,0.923318,0.749386,0.540817,0.382015,-0.597853,0.800639,0.039327,-0.19632,-0.20051,-0.959819,0.817681,0.506761,-0.273112,0.541161,-0.838443,0.064466,1.0
79,-0.284575,-0.257824,0.923332,0.749396,0.540827,0.381983,-0.597848,0.800644,0.039306,-0.197643,-0.198523,-0.95996,0.820532,0.502294,-0.272813,0.536343,-0.841598,0.06362,1.0
80,-0.284579,-0.25784,0.923326,0.749409,0.540801,0.381995,-0.597829,0.800657,0.039327,-0.198875,-0.196549,-0.960112,0.82333,0.497884,-0.272466,0.531578,-0.844676,0.062808,1.0
81,-0.283482,-0.255146,0.924412,0.749864,0.541908,0.379526,-0.597781,0.800772,0.037704,-0.198739,-0.196545,-0.960141,0.823306,0.497985,-0.272355,0.531666,-0.844618,0.062848,1.0
82,-0.283495,-0.255178,0.924399,0.749857,0.541897,0.379555,-0.597783,0.800769,0.037722,-0.199619,-0.194577,-0.96036,0.826252,0.493434,-0.271718,0.526745,-0.847739,0.062271,1.0
83,-0.283502,-0.255214,0.924387,0.749849,0.541887,0.379583,-0.597789,0.800764,0.037746,-0.200578,-0.192584,-0.960561,0.829044,0.489035,-0.271162,0.52197,-0.850738,0.061572,1.0
84,-0.28366,-0.255638,0.924221,0.749717,0.541803,0.379964,-0.597879,0.800685,0.037969,-0.202154,-0.18854,-0.961033,0.834489,0.480456,-0.269794,0.512601,-0.856512,0.060208,1.0
85,-0.282634,-0.253093,0.925235,0.75002,0.543003,0.377646,-0.597985,0.800681,0.036354,-0.202704,-0.186443,-0.961326,0.83632,0.477712,-0.268995,0.50939,-0.858503,0.059092,1.0
86,-0.285315,-0.246666,0.926148,0.756386,0.53551,0.375643,-0.58862,0.807702,0.033786,-0.203379,-0.184121,-0.961631,0.838968,0.473551,-0.268106,0.504745,-0.861306,0.058161,1.0
87,-0.29873,-0.233231,0.925398,0.772615,0.510099,0.377972,-0.5602,0.82789,0.027816,-0.20247,-0.177912,-0.962991,0.846938,0.461862,-0.263398,0.491631,-0.868924,0.057167,1.0
88,-0.309664,-0.221217,0.924754,0.785247,0.488932,0.37991,-0.536185,0.843805,0.022305,-0.197759,-0.173974,-0.964688,0.852779,0.454759,-0.25683,0.483382,-0.873457,0.058428,1.0
89,-0.312858,-0.216806,0.924723,0.790505,0.480273,0.380051,-0.526518,0.849901,0.021129,-0.198256,-0.171807,-0.964974,0.855074,0.450923,-0.255961,0.479105,-0.87587,0.057509,1.0
