,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,status
90,-0.321979,-0.207132,0.923809,0.799707,0.462785,0.382489,-0.506751,0.861931,0.016638,-0.197337,-0.165911,-0.966194,0.855466,0.452201,-0.252372,0.478786,-0.876348,0.052695,1.0
91,-0.326247,-0.203748,0.923064,0.80127,0.458478,0.3844,-0.501526,0.865034,0.01368,-0.196359,-0.165813,-0.966409,0.855884,0.451926,-0.251442,0.478438,-0.876508,0.053177,1.0
92,-0.331112,-0.200823,0.921973,0.799505,0.459236,0.38716,-0.501153,0.865316,0.0085,-0.195039,-0.166033,-0.966639,0.856397,0.451557,-0.250356,0.478061,-0.876657,0.054119,1.0
93,-0.33343,-0.199337,0.921459,0.798685,0.459592,0.388427,-0.500923,0.86547,0.005965,-0.191463,-0.166408,-0.967289,0.857269,0.451551,-0.247368,0.477945,-0.876589,0.056201,1.0
94,-0.3369,-0.206365,0.918646,0.797294,0.456453,0.394933,-0.500819,0.865485,0.010755,-0.185481,-0.166986,-0.968355,0.858443,0.452026,-0.242378,0.478195,-0.876235,0.059506,1.0
95,-0.323194,-0.240356,0.915299,0.765856,0.501716,0.402175,-0.555885,0.830969,0.021927,-0.179006,-0.167638,-0.96946,0.859707,0.452482,-0.236984,0.478392,-0.875874,0.063122,1.0
96,-0.307376,-0.263154,0.914477,0.746458,0.529346,0.403228,-0.590186,0.806562,0.033725,-0.177131,-0.167854,-0.969767,0.860064,0.452612,-0.235435,0.478448,-0.875765,0.064193,1.0
97,-0.272753,-0.298983,0.914447,0.71267,0.575722,0.400804,-0.646301,0.76102,0.056045,-0.175238,-0.168177,-0.970055,0.860507,0.452563,-0.233909,0.478349,-0.875729,0.065411,1.0
98,-0.209811,-0.34059,0.916502,0.667334,0.635201,0.388823,-0.714593,0.693193,0.094015,-0.175434,-0.168345,-0.96999,0.860608,0.45225,-0.23414,0.478095,-0.875859,0.065539,1.0
99,-0.163928,-0.362596,0.917415,0.631249,0.676101,0.380014,-0.758057,0.641413,0.118057,-0.175055,-0.168466,-0.970037,0.860754,0.452121,-0.233854,0.477971,-0.875902,0.065862,1.0
100,-0.054115,-0.401123,0.914424,0.530779,0.764118,0.366601,-0.84578,0.505196,0.171557,-0.17391,-0.168756,-0.970193,0.861155,0.451821,-0.232955,0.477667,-0.876001,0.066749,1.0
101,0.039338,-0.421464,0.90599,0.444211,0.819547,0.361963,-0.895057,0.388213,0.219458,-0.17326,-0.169034,-0.970261,0.861537,0.45134,-0.232475,0.477214,-0.876195,0.067429,1.0
102,0.109059,-0.424902,0.898645,0.372661,0.85558,0.359314,-0.921536,0.295704,0.251654,-0.172646,-0.169266,-0.97033,0.861869,0.450944,-0.232012,0.476837,-0.876354,0.068031,1.0
103,0.135402,-0.425646,0.894701,0.349911,0.865372,0.358738,-0.926945,0.264492,0.266111,-0.172313,-0.169369,-0.970371,0.86201,0.450807,-0.231755,0.476702,-0.876405,0.068317,1.0
104,0.176655,-0.425765,0.887421,0.313588,0.878964,0.359282,-0.932981,0.214816,0.288788,-0.171681,-0.16954,-0.970453,0.862203,0.45069,-0.231267,0.476583,-0.876432,0.068803,1.0
105,0.208611,-0.424779,0.880933,0.291689,0.886779,0.358524,-0.933487,0.182167,0.308895,-0.167873,-0.169983,-0.971042,0.863003,0.45077,-0.228104,0.47649,-0.876305,0.071024,1.0
106,0.221633,-0.423017,0.878598,0.283291,0.890078,0.357081,-0.933072,0.169758,0.317107,-0.165165,-0.170284,-0.971454,0.86361,0.450746,-0.22584,0.476336,-0.876259,0.072612,1.0
107,0.256413,-0.417178,0.871902,0.262037,0.898282,0.352738,-0.930369,0.138025,0.339647,-0.157795,-0.171084,-0.972538,0.865264,0.450628,-0.219663,0.475834,-0.876164,0.076926,1.0
108,0.293231,-0.409211,0.864037,0.248045,0.905381,0.344612,-0.923302,0.11327,0.366989,-0.155724,-0.171375,-0.97282,0.865735,0.450553,-0.217953,0.475659,-0.876146,0.078204,1.0
109,0.334351,-0.397986,0.854292,0.230196,0.913492,0.335471,-0.913903,0.084489,0.397041,-0.153344,-0.171706,-0.97314,0.866246,0.450516,-0.215991,0.475502,-0.8761,0.079656,1.0
110,0.349531,-0.395986,0.84913,0.229185,0.914898,0.332316,-0.90846,0.078453,0.41054,-0.153096,-0.171775,-0.973167,0.866273,0.450552,-0.215808,0.475533,-0.876068,0.079826,1.0
111,0.373756,-0.394927,0.839248,0.232023,0.915866,0.32765,-0.898037,0.072264,0.433943,-0.152192,-0.171945,-0.973279,0.866383,0.45068,-0.215096,0.475622,-0.875969,0.08038,1.0
112,0.392478,-0.394545,0.83084,0.233935,0.916435,0.324685,-0.889514,0.066931,0.451978,-0.150606,-0.173772,-0.9732,0.86375,0.455732,-0.215043,0.480888,-0.872989,0.08146,1.0
113,0.407086,-0.390857,0.825536,0.228336,0.918667,0.322354,-0.884388,0.057274,0.463223,-0.147284,-0.17414,-0.973643,0.864384,0.455823,-0.212282,0.480776,-0.872868,0.083388,1.0
114,0.411036,-0.396136,0.821051,0.231334,0.916495,0.326374,-0.881778,0.055785,0.468352,-0.147111,-0.174193,-0.97366,0.864415,0.455825,-0.212155,0.480774,-0.872857,0.083518,1.0
115,0.415148,-0.406179,0.814045,0.23596,0.91225,0.334844,-0.87862,0.053072,0.474561,-0.14686,-0.174269,-0.973684,0.864428,0.455883,-0.211975,0.480826,-0.872811,0.083692,1.0
116,0.418132,-0.417332,0.806844,0.240287,0.907394,0.344815,-0.876028,0.049696,0.47969,-0.144854,-0.174542,-0.973936,0.864904,0.45575,-0.210315,0.48058,-0.872826,0.084945,1.0
117,0.41841,-0.421274,0.804649,0.241839,0.905617,0.348382,-0.875468,0.048829,0.4808,-0.142068,-0.176427,-0.974006,0.86262,0.460546,-0.209243,0.485491,-0.869925,0.08676,1.0
118,0.419246,-0.423503,0.803042,0.243356,0.904585,0.350004,-0.874648,0.048687,0.482306,-0.139771,-0.179907,-0.973702,0.85733,0.470022,-0.209911,0.495426,-0.864124,0.088544,1.0
119,0.414138,-0.427988,0.803315,0.248108,0.902216,0.352771,-0.875746,0.053213,0.47983,-0.132298,-0.183733,-0.974031,0.85302,0.479375,-0.206287,0.504829,-0.858161,0.093308,1.0
120,0.414303,-0.428892,0.802747,0.248215,0.901816,0.353717,-0.875637,0.052708,0.480083,-0.128353,-0.184126,-0.974485,0.853905,0.479197,-0.203015,0.504351,-0.858176,0.095719,1.0
121,0.408643,-0.43486,0.802438,0.25825,0.898358,0.355328,-0.875395,0.062028,0.47941,-0.120064,-0.190429,-0.97433,0.850349,0.486762,-0.199922,0.512339,-0.852524,0.103489,1.0
122,0.399254,-0.441494,0.803541,0.27284,0.893931,0.355592,-0.875302,0.077267,0.477363,-0.107712,-0.198727,-0.974117,0.842544,0.501875,-0.195549,0.527746,-0.8418,0.113378,1.0
123,0.38874,-0.447446,0.805402,0.292301,0.888892,0.352745,-0.87375,0.098293,0.476337,-0.100879,-0.203457,-0.973873,0.834775,0.515238,-0.194112,0.54127,-0.832546,0.117864,1.0
124,0.385342,-0.44595,0.807861,0.295961,0.888947,0.34954,-0.874023,0.104403,0.474533,-0.096657,-0.20972,-0.972971,0.827,0.527021,-0.195753,0.55383,-0.823568,0.122498,1.0
125,0.394473,-0.439212,0.807145,0.295768,0.892319,0.34101,-0.870007,0.104208,0.4819,-0.089943,-0.222104,-0.970864,0.814557,0.544503,-0.200028,0.573066,-0.808817,0.131942,1.0
126,0.417637,-0.429562,0.800659,0.2988,0.897107,0.325448,-0.858077,0.103318,0.503018,-0.086176,-0.238641,-0.967276,0.802943,0.558125,-0.209233,0.589793,-0.794698,0.143518,1.0
127,0.435646,-0.424329,0.793824,0.302218,0.89967,0.315053,-0.847866,0.102656,0.520178,-0.084613,-0.247921,-0.965077,0.800166,0.56027,-0.214084,0.59378,-0.790337,0.150972,1.0
128,0.474324,-0.415824,0.775955,0.311495,0.90367,0.293854,-0.823399,0.102324,0.558159,-0.092335,-0.27048,-0.958287,0.789805,0.566176,-0.235906,0.606367,-0.778643,0.161348,1.0
129,0.515747,-0.406014,0.754425,0.312212,0.909092,0.275815,-0.797827,0.09329,0.595625,-0.105575,-0.29471,-0.949736,0.771349,0.578496,-0.265256,0.627592,-0.760584,0.166249,1.0
130,0.549198,-0.397682,0.735003,0.30694,0.914032,0.265201,-0.777282,0.079953,0.624049,-0.104441,-0.316114,-0.942954,0.748435,0.599399,-0.283838,0.654931,-0.735385,0.173989,1.0
131,0.561186,-0.396037,0.72679,0.306494,0.915106,0.261995,-0.76885,0.075729,0.634928,-0.101748,-0.325122,-0.940182,0.735737,0.61152,-0.291091,0.66958,-0.721345,0.176983,1.0
132,0.582604,-0.392642,0.711621,0.305032,0.917194,0.256338,-0.753344,0.067724,0.654129,-0.09021,-0.338221,-0.936732,0.703352,0.644267,-0.300357,0.705094,-0.685948,0.179769,1.0
133,0.592337,-0.391176,0.704356,0.304155,0.918107,0.254103,-0.746074,0.063719,0.662806,-0.073457,-0.351205,-0.933412,0.665711,0.679631,-0.308108,0.742585,-0.644015,0.183877,1.0
134,0.592108,-0.39185,0.704174,0.304444,0.917832,0.25475,-0.746137,0.063543,0.662752,-0.063371,-0.357622,-0.931713,0.636939,0.704233,-0.313629,0.768304,-0.61332,0.183156,1.0
135,0.59171,-0.389317,0.705911,0.302732,0.918878,0.253013,-0.747149,0.063991,0.661568,-0.061508,-0.355733,-0.932561,0.62026,0.718391,-0.314946,0.78198,-0.597802,0.17646,1.0
136,0.592112,-0.38833,0.706117,0.301237,0.919371,0.253008,-0.747434,0.0629,0.66135,-0.059967,-0.350686,-0.93457,0.620983,0.719922,-0.309987,0.781526,-0.598941,0.174599,1.0
137,0.591982,-0.387354,0.706762,0.300593,0.91977,0.252321,-0.747796,0.063079,0.660923,-0.058188,-0.350112,-0.934898,0.621013,0.720539,-0.308488,0.781636,-0.598535,0.175497,1.0
138,0.59174,-0.385627,0.707909,0.29944,0.920475,0.251119,-0.748451,0.063379,0.660154,-0.054271,-0.34851,-0.935732,0.621082,0.721994,-0.304927,0.781863,-0.597715,0.17727,1.0
139,0.591463,-0.383693,0.709189,0.298157,0.921259,0.249766,-0.749181,0.063722,0.659292,-0.051638,-0.347436,-0.93628,0.621394,0.722758,-0.302473,0.781794,-0.597418,0.178573,1.0
140,0.59127,-0.382403,0.710046,0.297304,0.921779,0.248863,-0.749672,0.063955,0.65871,-0.049538,-0.346648,-0.936685,0.621888,0.72315,-0.300513,0.781537,-0.5974,0.179753,1.0
141,0.591226,-0.382124,0.710234,0.29712,0.921891,0.248666,-0.74978,0.064007,0.658583,-0.048687,-0.346356,-0.936838,0.622196,0.723216,-0.299714,0.781345,-0.59749,0.18029,1.0
142,0.591058,-0.380995,0.71098,0.296369,0.922345,0.247879,-0.75021,0.064202,0.658074,-0.046127,-0.348626,-0.936125,0.622837,0.722627,-0.299806,0.78099,-0.596883,0.183805,1.0
143,0.590907,-0.379983,0.711646,0.295697,0.92275,0.247173,-0.750593,0.064375,0.65762,-0.043239,-0.349386,-0.93598,0.619839,0.725367,-0.299402,0.783536,-0.593103,0.185199,1.0
144,0.590884,-0.37982,0.711753,0.295589,0.922815,0.247059,-0.750655,0.064404,0.657547,-0.039785,-0.353048,-0.934758,0.616427,0.727592,-0.30104,0.786405,-0.588187,0.188681,1.0
145,0.590842,-0.37953,0.711942,0.295397,0.922931,0.246856,-0.750763,0.064452,0.657419,-0.042283,-0.356124,-0.933481,0.613222,0.728377,-0.305653,0.788777,-0.585355,0.187585,1.0
146,0.59081,-0.379325,0.712078,0.295241,0.923015,0.246731,-0.75085,0.064464,0.657318,-0.053191,-0.360816,-0.931118,0.613567,0.723853,-0.315549,0.787848,-0.588088,0.182882,1.0
147,0.596105,-0.379465,0.707576,0.296372,0.923026,0.245327,-0.746204,0.063465,0.662683,-0.064707,-0.367602,-0.927728,0.609199,0.721783,-0.328489,0.790372,-0.586427,0.177238,1.0
148,0.601239,-0.379784,0.703047,0.297582,0.922964,0.244093,-0.74159,0.062456,0.667939,-0.073107,-0.374875,-0.924188,0.599062,0.724362,-0.341209,0.797358,-0.57859,0.171617,1.0
149,0.61753,-0.377621,0.689969,0.300781,0.923915,0.236457,-0.726764,0.06151,0.684126,-0.093677,-0.387599,-0.917055,0.586771,0.722639,-0.365366,0.804316,-0.572328,0.159737,1.0
150,0.641564,-0.366836,0.673665,0.294257,0.928742,0.2255,-0.708383,0.053559,0.703792,-0.111394,-0.401829,-0.908913,0.570247,0.7232,-0.389614,0.813885,-0.561706,0.148581,1.0
151,0.654776,-0.36295,0.662974,0.291986,0.930527,0.221049,-0.697145,0.048841,0.715263,-0.119126,-0.40988,-0.904326,0.559598,0.72465,-0.402158,0.820157,-0.553967,0.143043,1.0
152,0.67085,-0.36304,0.646654,0.297307,0.930498,0.213963,-0.679388,0.048717,0.732159,-0.134315,-0.423958,-0.895666,0.542618,0.724839,-0.424469,0.829171,-0.543017,0.13269,1.0
153,0.683008,-0.365651,0.632296,0.302682,0.929536,0.210584,-0.664743,0.047554,0.745556,-0.129847,-0.437357,-0.889863,0.51497,0.73718,-0.437458,0.847315,-0.515056,0.129505,1.0
154,0.690856,-0.366362,0.623295,0.30587,0.929258,0.207178,-0.655104,0.047517,0.754042,-0.121574,-0.446239,-0.886617,0.492532,0.748393,-0.444206,0.86176,-0.490691,0.128802,1.0
155,0.69674,-0.366804,0.616447,0.307281,0.92915,0.205566,-0.648174,0.046197,0.760088,-0.122449,-0.44696,-0.886132,0.491993,0.748088,-0.445316,0.861944,-0.4905,0.128298,1.0
156,0.703815,-0.364546,0.609712,0.307982,0.930016,0.200539,-0.640148,0.046638,0.766833,-0.114518,-0.450906,-0.885193,0.4791,0.755515,-0.446832,0.870257,-0.475267,0.129508,1.0
157,0.709683,-0.362674,0.604,0.308306,0.930745,0.196619,-0.633479,0.04668,0.772349,-0.103742,-0.450428,-0.886764,0.472465,0.762242,-0.442451,0.875221,-0.464866,0.133735,1.0
158,0.712951,-0.361454,0.600875,0.308464,0.931208,0.194166,-0.629722,0.046918,0.775401,-0.102116,-0.449548,-0.887399,0.473264,0.762685,-0.440829,0.874981,-0.46499,0.134873,1.0
159,0.717741,-0.359916,0.596076,0.308562,0.931811,0.191093,-0.624209,0.046771,0.779855,-0.102801,-0.449973,-0.887104,0.473307,0.76227,-0.441501,0.874877,-0.46526,0.134613,1.0
160,0.723755,-0.357627,0.590152,0.308569,0.932684,0.186772,-0.617221,0.046926,0.785388,-0.102227,-0.449697,-0.887311,0.473582,0.762413,-0.440959,0.874796,-0.465292,0.135029,1.0
161,0.727166,-0.356305,0.58675,0.308543,0.933185,0.184299,-0.613213,0.047022,0.788516,-0.101893,-0.449554,-0.887422,0.473858,0.762426,-0.440641,0.874686,-0.46541,0.135339,1.0
162,0.735693,-0.352318,0.578469,0.307901,0.934679,0.177682,-0.603284,0.047393,0.796116,-0.101839,-0.449623,-0.887393,0.474458,0.762086,-0.440583,0.874367,-0.4659,0.135717,1.0
163,0.746678,-0.346365,0.567893,0.30657,0.936849,0.16831,-0.590327,0.048426,0.805709,-0.101425,-0.449493,-0.887506,0.475057,0.76194,-0.440188,0.874089,-0.466263,0.136255,1.0
164,0.758928,-0.339639,0.555583,0.30495,0.939236,0.157609,-0.575354,0.049811,0.816385,-0.100991,-0.449327,-0.887639,0.475499,0.761902,-0.439778,0.873899,-0.466486,0.13671,1.0
165,0.766317,-0.337786,0.546495,0.304704,0.93996,0.153716,-0.565608,0.048724,0.823232,-0.100865,-0.449286,-0.887675,0.475651,0.761875,-0.439661,0.873831,-0.46657,0.136857,1.0
166,0.781362,-0.332788,0.527942,0.304599,0.941715,0.142798,-0.544693,0.049234,0.837188,-0.100677,-0.449214,-0.887733,0.475812,0.761874,-0.439488,0.873765,-0.46664,0.137038,1.0
167,0.79438,-0.329922,0.51001,0.305471,0.942719,0.134044,-0.52502,0.049312,0.849659,-0.10065,-0.449202,-0.887742,0.475816,0.761884,-0.439465,0.873766,-0.466635,0.137054,1.0
168,0.809602,-0.312983,0.496573,0.289005,0.948882,0.126878,-0.5109,0.040792,0.858671,-0.100579,-0.449163,-0.887769,0.475827,0.761917,-0.439397,0.873768,-0.466619,0.137091,1.0
169,0.814639,-0.307186,0.491935,0.283242,0.950901,0.124738,-0.506099,0.03772,0.861649,-0.100437,-0.449086,-0.887825,0.475846,0.761983,-0.439263,0.873774,-0.466586,0.137164,1.0
170,0.8306,-0.288943,0.476041,0.260986,0.957138,0.125584,-0.491924,0.01993,0.870409,-0.100471,-0.449108,-0.88781,0.475864,0.761953,-0.439294,0.87376,-0.466614,0.13716,1.0
171,0.839489,-0.28675,0.461552,0.255846,0.957962,0.129812,-0.479373,0.00911,0.877563,-0.100471,-0.449108,-0.88781,0.475865,0.761953,-0.439294,0.87376,-0.466614,0.13716,1.0
172,0.84056,-0.289534,0.457852,0.256278,0.957158,0.134787,-0.477263,0.004041,0.87875,-0.100471,-0.449108,-0.88781,0.475864,0.761953,-0.439294,0.87376,-0.466614,0.13716,1.0
173,0.8454,-0.282991,0.453006,0.24554,0.95909,0.140912,-0.474351,-0.007896,0.8803,-0.100469,-0.449106,-0.887811,0.475865,0.761954,-0.439291,0.87376,-0.466614,0.137161,1.0
174,0.844303,-0.289942,0.45065,0.247176,0.956885,0.152556,-0.475453,-0.017414,0.879568,-0.100449,-0.449094,-0.887819,0.475868,0.761964,-0.439272,0.873761,-0.46661,0.137171,1.0
175,0.844039,-0.294184,0.448388,0.248358,0.955468,0.15937,-0.475304,-0.023153,0.879515,-0.100449,-0.449094,-0.887819,0.475868,0.761964,-0.439271,0.87376,-0.46661,0.137171,1.0
176,0.84382,-0.294284,0.448735,0.244724,0.955231,0.166259,-0.477574,-0.030477,0.878062,-0.10225,-0.446847,-0.888747,0.475874,0.762595,-0.438169,0.873548,-0.467734,0.134668,1.0
177,0.842577,-0.29605,0.449908,0.245579,0.954659,0.168274,-0.479327,-0.031296,0.877077,-0.10226,-0.446906,-0.888716,0.475874,0.762563,-0.438224,0.873547,-0.46773,0.134691,1.0
178,0.841214,-0.296675,0.452042,0.245294,0.95444,0.169925,-0.481859,-0.03206,0.875661,-0.102151,-0.44685,-0.888756,0.475884,0.762614,-0.438125,0.873554,-0.4677,0.134747,1.0
179,0.841837,-0.297693,0.450208,0.245443,0.954048,0.1719,-0.480694,-0.034211,0.87622,-0.102168,-0.44686,-0.888749,0.47588,0.762606,-0.438142,0.873554,-0.467703,0.134737,1.0
180,0.842443,-0.298723,0.448389,0.245608,0.953647,0.173879,-0.479546,-0.036356,0.876762,-0.102163,-0.446856,-0.888752,0.47588,0.76261,-0.438136,0.873555,-0.467701,0.134739,1.0
